poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
10	1	7	4	5	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-8	TRUE	compl
10	1	7	5	6	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-21	TRUE	compl
10	1	7	6	7	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-89	TRUE	compl
10	1	7	7	8	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-8	TRUE	compl
10	1	7	8	9	ao	0	O-CTH	vanNH-8		O-G	vanNH-98	TRUE	compl
11	1	8	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
11	1	8	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
11	1	8	4	5	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-7	TRUE	compl
11	1	8	5	6	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
11	1	8	6	7	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-13	TRUE	compl
11	1	8	7	8	ao	0	O-CTH	pdxST-13		O-CTH	pdxST-24	TRUE	compl
11	1	8	8	9	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-16	TRUE	compl
11	1	8	9	10	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-7	TRUE	compl
11	1	8	10	11	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-42	TRUE	compl
11	1	8	11	12	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-16	TRUE	compl
11	1	8	12	13	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-7	TRUE	compl
11	1	8	13	14	ao	0	O-CTH	pdxST-7		O-G	pdxST-42	TRUE	compl
12	1	9	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-91	TRUE	compl
12	1	9	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
12	1	9	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-22	TRUE	compl
12	1	9	5	7	ao	1	O-CTH	vanNH-22	D-F	O-G	vanNH-21	TRUE	compl
13	1	10	2	3	ao	0	O-PU	pdxST-24		O-CTH	pdxST-11	TRUE	compl
13	1	10	3	4	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-24	TRUE	compl
13	1	10	4	5	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
