game	period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
2014-04-26_wdcCT-at-bosWC	4	30	wdcCT	13	68	2	wdcCT	wdcCT	1	G	9	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-26_wdcCT-at-bosWC	4	31	wdcCT	7	69	1	bosWC	bosWC	1	G	7	FALSE	TRUE	bosWC	o_line	G	G
2014-04-26_wdcCT-at-bosWC	4	32	bosWC	3	70	1	wdcCT	wdcCT	15	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_wdcCT-at-bosWC	4	32	bosWC	13	71	2	bosWC	wdcCT	15	D	10	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_wdcCT-at-bosWC	4	32	bosWC	20	72	3	wdcCT	wdcCT	90	TA	7	TRUE	FALSE	NA	o_line	TA	off -
2014-04-26_wdcCT-at-bosWC	4	32	bosWC	21	73	4	bosWC	bosWC	12	eop	1	FALSE	FALSE	NA	d_line	eop	eop
2014-05-03_sfoDF-at-pdxST	1	1	pdxST	27	1	1	sfoDF	sfoDF	57	TA	27	FALSE	FALSE	NA	o_line	TA	off -
2014-05-03_sfoDF-at-pdxST	1	1	pdxST	30	2	2	pdxST	sfoDF	8	HB	3	FALSE	FALSE	NA	d_line	D	def +
2014-05-03_sfoDF-at-pdxST	1	1	pdxST	36	3	3	sfoDF	pdxST	6	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	1	1	pdxST	50	4	4	pdxST	pdxST	15	TA	14	FALSE	FALSE	NA	d_line	TA	off -
2014-05-03_sfoDF-at-pdxST	1	1	pdxST	56	5	5	sfoDF	pdxST	12	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	1	1	pdxST	71	6	6	pdxST	pdxST	12	G	15	FALSE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	1	2	pdxST	8	7	1	sfoDF	sfoDF	5	TA	8	FALSE	FALSE	NA	o_line	TA	off -
2014-05-03_sfoDF-at-pdxST	1	2	pdxST	31	8	2	pdxST	pdxST	2	G	23	FALSE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	1	3	pdxST	10	9	1	sfoDF	sfoDF	85	G	10	FALSE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	1	4	sfoDF	5	10	1	pdxST	pdxST	42	VST	5	FALSE	FALSE	NA	o_line	VST	off -
2014-05-03_sfoDF-at-pdxST	1	4	sfoDF	9	11	2	sfoDF	sfoDF	2	G	4	FALSE	TRUE	sfoDF	d_line	G	G
2014-05-03_sfoDF-at-pdxST	1	5	sfoDF	9	12	1	pdxST	sfoDF	46	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	1	5	sfoDF	15	13	2	sfoDF	sfoDF	2	TA	6	TRUE	FALSE	NA	d_line	TA	off -
2014-05-03_sfoDF-at-pdxST	1	5	sfoDF	20	14	3	pdxST	sfoDF	9	eop	5	FALSE	FALSE	NA	o_line	eop	eop
2014-05-03_sfoDF-at-pdxST	2	6	sfoDF	16	15	1	pdxST	sfoDF	2	D	16	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	2	6	sfoDF	20	16	2	sfoDF	sfoDF	2	G	4	FALSE	TRUE	sfoDF	d_line	G	G
2014-05-03_sfoDF-at-pdxST	2	7	sfoDF	12	17	1	pdxST	pdxST	42	G	12	FALSE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	2	8	pdxST	11	18	1	sfoDF	sfoDF	57	G	11	FALSE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	2	9	sfoDF	14	19	1	pdxST	pdxST	14	G	14	FALSE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	2	10	pdxST	6	20	1	sfoDF	sfoDF	5	TA	6	FALSE	FALSE	NA	o_line	TA	off -
2014-05-03_sfoDF-at-pdxST	2	10	pdxST	11	21	2	pdxST	pdxST	22	G	5	TRUE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	2	11	pdxST	16	22	1	sfoDF	pdxST	3	D	16	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	2	11	pdxST	21	23	2	pdxST	pdxST	22	G	5	TRUE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	2	12	pdxST	10	24	1	sfoDF	pdxST	8	D	10	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	2	12	pdxST	17	25	2	pdxST	pdxST	6	G	7	FALSE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	2	13	pdxST	5	26	1	sfoDF	sfoDF	88	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-05-03_sfoDF-at-pdxST	2	13	pdxST	7	27	2	pdxST	sfoDF	1	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-05-03_sfoDF-at-pdxST	2	13	pdxST	24	28	3	sfoDF	sfoDF	46	G	17	FALSE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	2	14	sfoDF	15	29	1	pdxST	sfoDF	2	D	15	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	2	14	sfoDF	17	30	2	sfoDF	sfoDF	2	LG	2	TRUE	TRUE	sfoDF	d_line	G	G
2014-05-03_sfoDF-at-pdxST	2	15	sfoDF	7	31	1	pdxST	pdxST	7	G	7	TRUE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	2	16	pdxST	7	32	1	sfoDF	sfoDF	88	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-05-03_sfoDF-at-pdxST	2	16	pdxST	14	33	2	pdxST	pdxST	11	LG	7	TRUE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	2	17	pdxST	4	34	1	sfoDF	sfoDF	5	eop	4	FALSE	FALSE	NA	o_line	eop	eop
2014-05-03_sfoDF-at-pdxST	3	18	pdxST	6	35	1	sfoDF	sfoDF	3	LG	6	TRUE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	19	sfoDF	24	36	1	pdxST	sfoDF	18	D	24	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	3	19	sfoDF	30	37	2	sfoDF	sfoDF	13	TA	6	FALSE	FALSE	NA	d_line	TA	off -
2014-05-03_sfoDF-at-pdxST	3	19	sfoDF	32	38	3	pdxST	sfoDF	18	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	3	19	sfoDF	35	39	4	sfoDF	sfoDF	2	G	3	FALSE	TRUE	sfoDF	d_line	G	G
2014-05-03_sfoDF-at-pdxST	3	20	sfoDF	3	40	1	pdxST	pdxST	10	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-05-03_sfoDF-at-pdxST	3	20	sfoDF	7	41	2	sfoDF	sfoDF	13	G	4	FALSE	TRUE	sfoDF	d_line	G	G
2014-05-03_sfoDF-at-pdxST	3	21	sfoDF	17	42	1	pdxST	pdxST	5	G	17	FALSE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	22	pdxST	5	43	1	sfoDF	pdxST	22	D	5	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	3	22	pdxST	10	44	2	pdxST	pdxST	6	G	5	FALSE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	3	23	pdxST	7	45	1	sfoDF	sfoDF	8	LG	7	TRUE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	24	sfoDF	11	46	1	pdxST	pdxST	73	G	11	TRUE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	25	pdxST	9	47	1	sfoDF	sfoDF	11	G	9	FALSE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	26	sfoDF	5	48	1	pdxST	pdxST	6	LG	5	TRUE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	27	pdxST	12	49	1	sfoDF	sfoDF	5	VST	12	FALSE	FALSE	NA	o_line	VST	off -
2014-05-03_sfoDF-at-pdxST	3	27	pdxST	25	50	2	pdxST	pdxST	7	TD	13	FALSE	FALSE	NA	d_line	TD	off -
2014-05-03_sfoDF-at-pdxST	3	27	pdxST	34	51	3	sfoDF	sfoDF	6	G	9	FALSE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	28	sfoDF	22	52	1	pdxST	pdxST	16	G	22	FALSE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	29	pdxST	7	53	1	sfoDF	sfoDF	88	G	7	FALSE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	3	30	sfoDF	3	54	1	pdxST	pdxST	73	eop	3	FALSE	FALSE	NA	o_line	eop	eop
2014-05-03_sfoDF-at-pdxST	4	31	sfoDF	9	55	1	pdxST	pdxST	7	LG	9	TRUE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	4	32	pdxST	8	56	1	sfoDF	sfoDF	3	LG	8	TRUE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	4	33	sfoDF	21	57	1	pdxST	sfoDF	2	D	21	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	4	33	sfoDF	30	58	2	sfoDF	sfoDF	5	G	9	FALSE	TRUE	sfoDF	d_line	G	G
2014-05-03_sfoDF-at-pdxST	4	34	sfoDF	9	59	1	pdxST	pdxST	42	LG	9	TRUE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	4	35	pdxST	7	60	1	sfoDF	pdxST	6	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	4	35	pdxST	21	61	2	pdxST	pdxST	17	G	14	TRUE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	4	36	pdxST	12	62	1	sfoDF	sfoDF	2	G	12	FALSE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	4	37	sfoDF	19	63	1	pdxST	pdxST	16	G	19	FALSE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	4	38	pdxST	8	64	1	sfoDF	pdxST	8	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	4	38	pdxST	13	65	2	pdxST	pdxST	15	G	5	TRUE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	4	39	pdxST	5	66	1	sfoDF	pdxST	20	D	5	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	4	39	pdxST	11	67	2	pdxST	pdxST	22	TA	6	FALSE	FALSE	NA	d_line	TA	off -
2014-05-03_sfoDF-at-pdxST	4	39	pdxST	18	68	3	sfoDF	pdxST	7	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	4	39	pdxST	25	69	4	pdxST	pdxST	21	G	7	FALSE	TRUE	pdxST	d_line	G	G
2014-05-03_sfoDF-at-pdxST	4	40	pdxST	11	70	1	sfoDF	sfoDF	2	LG	11	TRUE	TRUE	sfoDF	o_line	G	G
2014-05-03_sfoDF-at-pdxST	4	41	sfoDF	3	71	1	pdxST	pdxST	42	G	3	FALSE	TRUE	pdxST	o_line	G	G
2014-05-03_sfoDF-at-pdxST	4	42	pdxST	7	72	1	sfoDF	pdxST	14	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-05-03_sfoDF-at-pdxST	4	42	pdxST	11	73	2	pdxST	pdxST	22	eop	4	FALSE	FALSE	NA	d_line	eop	eop
2014-05-04_phlSP-at-wdcCT	1	1	phlSP	13	1	1	wdcCT	phlSP	16	D	13	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	1	1	phlSP	17	2	2	phlSP	phlSP	64	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-05-04_phlSP-at-wdcCT	1	1	phlSP	24	3	3	wdcCT	wdcCT	2	G	7	TRUE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	2	wdcCT	14	4	1	phlSP	wdcCT	24	D	14	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	1	2	wdcCT	15	5	2	wdcCT	wdcCT	27	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-05-04_phlSP-at-wdcCT	1	2	wdcCT	29	6	3	phlSP	phlSP	32	G	14	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	3	phlSP	11	7	1	wdcCT	wdcCT	8	G	11	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	4	wdcCT	4	8	1	phlSP	wdcCT	25	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	1	4	wdcCT	7	9	2	wdcCT	wdcCT	17	TD	3	FALSE	FALSE	NA	d_line	TD	off -
2014-05-04_phlSP-at-wdcCT	1	4	wdcCT	15	10	3	phlSP	phlSP	32	G	8	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	5	phlSP	6	11	1	wdcCT	wdcCT	90	TA	6	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	1	5	phlSP	9	12	2	phlSP	wdcCT	8	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_phlSP-at-wdcCT	1	5	phlSP	13	13	3	wdcCT	wdcCT	8	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	1	5	phlSP	22	14	4	phlSP	phlSP	10	G	9	FALSE	TRUE	phlSP	d_line	G	G
2014-05-04_phlSP-at-wdcCT	1	6	phlSP	4	15	1	wdcCT	wdcCT	80	LG	4	TRUE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	7	wdcCT	3	16	1	phlSP	phlSP	25	LG	3	TRUE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	8	phlSP	9	17	1	wdcCT	wdcCT	5	G	9	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	9	wdcCT	6	18	1	phlSP	phlSP	32	LG	6	TRUE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	10	phlSP	5	19	1	wdcCT	wdcCT	88	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	1	10	phlSP	6	20	2	phlSP	phlSP	1	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-05-04_phlSP-at-wdcCT	1	10	phlSP	8	21	3	wdcCT	wdcCT	99	G	2	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	11	wdcCT	5	22	1	phlSP	phlSP	9	LG	5	TRUE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	12	phlSP	7	23	1	wdcCT	wdcCT	99	G	7	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	13	wdcCT	15	24	1	phlSP	phlSP	25	G	15	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	1	14	phlSP	2	25	1	wdcCT	wdcCT	2	eop	2	FALSE	FALSE	NA	o_line	eop	eop
2014-05-04_phlSP-at-wdcCT	2	15	phlSP	14	26	1	wdcCT	wdcCT	2	G	14	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	16	wdcCT	21	27	1	phlSP	phlSP	20	VTT	21	FALSE	FALSE	NA	o_line	VTT	off -
2014-05-04_phlSP-at-wdcCT	2	16	wdcCT	30	28	2	wdcCT	wdcCT	21	G	9	FALSE	TRUE	wdcCT	d_line	G	G
2014-05-04_phlSP-at-wdcCT	2	17	wdcCT	15	29	1	phlSP	phlSP	16	G	15	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	18	phlSP	2	30	1	wdcCT	wdcCT	90	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	2	18	phlSP	6	31	2	phlSP	phlSP	21	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-05-04_phlSP-at-wdcCT	2	18	phlSP	9	32	3	wdcCT	wdcCT	8	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	2	18	phlSP	12	33	4	phlSP	wdcCT	8	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_phlSP-at-wdcCT	2	18	phlSP	18	34	5	wdcCT	wdcCT	2	G	6	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	19	wdcCT	11	35	1	phlSP	phlSP	13	G	11	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	20	phlSP	9	36	1	wdcCT	wdcCT	14	G	9	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	21	wdcCT	7	37	1	phlSP	wdcCT	4	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	2	21	wdcCT	13	38	2	wdcCT	wdcCT	61	TA	6	FALSE	FALSE	NA	d_line	TA	off -
2014-05-04_phlSP-at-wdcCT	2	21	wdcCT	21	39	3	phlSP	phlSP	25	G	8	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	22	phlSP	13	40	1	wdcCT	wdcCT	8	G	13	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	23	wdcCT	7	41	1	phlSP	phlSP	14	G	7	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	24	phlSP	15	42	1	wdcCT	wdcCT	2	TD	15	FALSE	FALSE	NA	o_line	TD	off -
2014-05-04_phlSP-at-wdcCT	2	24	phlSP	17	43	2	phlSP	phlSP	16	G	2	FALSE	TRUE	phlSP	d_line	G	G
2014-05-04_phlSP-at-wdcCT	2	25	phlSP	21	44	1	wdcCT	wdcCT	2	G	21	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	2	26	wdcCT	2	45	1	phlSP	phlSP	27	eop	2	FALSE	FALSE	NA	o_line	eop	eop
2014-05-04_phlSP-at-wdcCT	3	27	phlSP	8	46	1	wdcCT	phlSP	6	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	27	phlSP	10	47	2	phlSP	phlSP	1	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-05-04_phlSP-at-wdcCT	3	27	phlSP	19	48	3	wdcCT	wdcCT	9	LG	9	TRUE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	3	28	wdcCT	4	49	1	phlSP	phlSP	9	TD	4	FALSE	FALSE	NA	o_line	TD	off -
2014-05-04_phlSP-at-wdcCT	3	28	wdcCT	6	50	2	wdcCT	wdcCT	21	G	2	FALSE	TRUE	wdcCT	d_line	G	G
2014-05-04_phlSP-at-wdcCT	3	29	wdcCT	6	51	1	phlSP	wdcCT	27	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	29	wdcCT	10	52	2	wdcCT	phlSP	20	D	4	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	29	wdcCT	17	53	3	phlSP	wdcCT	1	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	29	wdcCT	20	54	4	wdcCT	phlSP	1	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	29	wdcCT	22	55	5	phlSP	wdcCT	88	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	29	wdcCT	32	56	6	wdcCT	wdcCT	8	G	10	FALSE	TRUE	wdcCT	d_line	G	G
2014-05-04_phlSP-at-wdcCT	3	30	wdcCT	16	57	1	phlSP	phlSP	27	G	16	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	3	31	phlSP	6	58	1	wdcCT	wdcCT	9	TA	6	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	3	31	phlSP	14	59	2	phlSP	wdcCT	88	D	8	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	31	phlSP	22	60	3	wdcCT	phlSP	31	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	31	phlSP	24	61	4	phlSP	phlSP	64	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-05-04_phlSP-at-wdcCT	3	31	phlSP	26	62	5	wdcCT	wdcCT	45	G	2	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	3	32	wdcCT	6	63	1	phlSP	phlSP	20	TA	6	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	3	32	wdcCT	8	64	2	wdcCT	phlSP	14	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	32	wdcCT	15	65	3	phlSP	phlSP	9	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	3	32	wdcCT	20	66	4	wdcCT	wdcCT	1	G	5	FALSE	TRUE	wdcCT	d_line	G	G
2014-05-04_phlSP-at-wdcCT	3	33	wdcCT	10	67	1	phlSP	wdcCT	15	D	10	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	33	wdcCT	17	68	2	wdcCT	wdcCT	22	G	7	FALSE	TRUE	wdcCT	d_line	G	G
2014-05-04_phlSP-at-wdcCT	3	34	wdcCT	9	69	1	phlSP	wdcCT	25	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	3	34	wdcCT	14	70	2	wdcCT	wdcCT	25	TA	5	FALSE	FALSE	NA	d_line	TA	off -
2014-05-04_phlSP-at-wdcCT	3	34	wdcCT	19	71	3	phlSP	wdcCT	5	eop	5	FALSE	FALSE	NA	o_line	eop	eop
2014-05-04_phlSP-at-wdcCT	4	35	wdcCT	10	72	1	phlSP	wdcCT	24	D	10	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	4	35	wdcCT	19	73	2	wdcCT	wdcCT	61	G	9	FALSE	TRUE	wdcCT	d_line	G	G
2014-05-04_phlSP-at-wdcCT	4	36	wdcCT	6	74	1	phlSP	phlSP	16	G	6	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	37	phlSP	12	75	1	wdcCT	wdcCT	99	G	12	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	38	wdcCT	7	76	1	phlSP	phlSP	20	G	7	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	39	phlSP	7	77	1	wdcCT	wdcCT	88	G	7	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	40	wdcCT	8	78	1	phlSP	phlSP	25	G	8	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	41	phlSP	8	79	1	wdcCT	wdcCT	45	G	8	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	42	wdcCT	3	80	1	phlSP	phlSP	14	TD	3	FALSE	FALSE	NA	o_line	TD	off -
2014-05-04_phlSP-at-wdcCT	4	42	wdcCT	5	81	2	wdcCT	phlSP	27	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_phlSP-at-wdcCT	4	42	wdcCT	19	82	3	phlSP	phlSP	32	G	14	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	43	phlSP	10	83	1	wdcCT	wdcCT	99	TA	10	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	4	43	phlSP	14	84	2	phlSP	wdcCT	7	D	4	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_phlSP-at-wdcCT	4	43	phlSP	16	85	3	wdcCT	wdcCT	21	G	2	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	44	wdcCT	12	86	1	phlSP	phlSP	13	G	12	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	45	phlSP	7	87	1	wdcCT	wdcCT	88	TD	7	FALSE	FALSE	NA	o_line	TD	off -
2014-05-04_phlSP-at-wdcCT	4	45	phlSP	11	88	2	phlSP	phlSP	6	G	4	FALSE	TRUE	phlSP	d_line	G	G
2014-05-04_phlSP-at-wdcCT	4	46	phlSP	3	89	1	wdcCT	wdcCT	99	VST	3	FALSE	FALSE	NA	o_line	VST	off -
2014-05-04_phlSP-at-wdcCT	4	46	phlSP	6	90	2	phlSP	phlSP	7	G	3	FALSE	TRUE	phlSP	d_line	G	G
2014-05-04_phlSP-at-wdcCT	4	47	phlSP	4	91	1	wdcCT	wdcCT	9	G	4	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	48	wdcCT	11	92	1	phlSP	phlSP	13	G	11	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	49	phlSP	4	93	1	wdcCT	wdcCT	90	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_phlSP-at-wdcCT	4	49	phlSP	8	94	2	phlSP	phlSP	1	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-05-04_phlSP-at-wdcCT	4	49	phlSP	11	95	3	wdcCT	phlSP	21	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-05-04_phlSP-at-wdcCT	4	49	phlSP	12	96	4	phlSP	phlSP	21	CG	1	FALSE	TRUE	phlSP	d_line	G	G
2014-05-04_phlSP-at-wdcCT	4	50	wdcCT	8	97	1	phlSP	phlSP	25	G	8	FALSE	TRUE	phlSP	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	51	phlSP	7	98	1	wdcCT	wdcCT	90	G	7	FALSE	TRUE	wdcCT	o_line	G	G
2014-05-04_phlSP-at-wdcCT	4	52	wdcCT	2	99	1	phlSP	phlSP	71	eop	2	FALSE	FALSE	NA	o_line	eop	eop
2014-05-04_sfoDF-at-seaRM	1	1	sfoDF	15	1	1	seaRM	seaRM	25	TA	15	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_sfoDF-at-seaRM	1	1	sfoDF	17	2	2	sfoDF	seaRM	48	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-05-04_sfoDF-at-seaRM	1	1	sfoDF	26	3	3	seaRM	seaRM	5	G	9	FALSE	TRUE	seaRM	o_line	G	G
2014-05-04_sfoDF-at-seaRM	1	2	seaRM	5	4	1	sfoDF	sfoDF	88	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-05-04_sfoDF-at-seaRM	1	2	seaRM	7	5	2	seaRM	seaRM	18	G	2	FALSE	TRUE	seaRM	d_line	G	G
