game	period	point	pull_team	poss_abs	poss_rel	event	poss_team	pl_team	pl_pnum	pl_code
2014-04-12_vanNH-at-pdxST	2	23	vanNH	40	1	15	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	40	1	16	pdxST	pdxST	16	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	40	1	17	pdxST	vanNH	81	D
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	18	vanNH	vanNH	75	PU
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	19	vanNH	vanNH	24	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	20	vanNH	vanNH	4	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	21	vanNH	vanNH	27	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	22	vanNH	vanNH	24	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	23	vanNH	vanNH	8	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	24	vanNH	vanNH	81	TO
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	25	vanNH	vanNH	91	PU
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	26	vanNH	vanNH	10	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	27	vanNH	vanNH	98	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	28	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	29	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	30	vanNH	vanNH	89	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	31	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	32	vanNH	vanNH	21	
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	33	vanNH	vanNH	89	A
2014-04-12_vanNH-at-pdxST	2	23	vanNH	41	2	34	vanNH	vanNH	98	G
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	1	pdxST	vanNH	33	P
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	2	pdxST	pdxST	24	PU
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	3	pdxST	pdxST	42	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	4	pdxST	pdxST	2	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	5	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	6	pdxST	pdxST	11	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	7	pdxST	pdxST	2	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	8	pdxST	pdxST	42	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	9	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	10	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	11	pdxST	vanNH	18	F
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	12	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	13	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	14	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	15	pdxST	vanNH	45	F
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	16	pdxST	pdxST	24	A
2014-04-12_vanNH-at-pdxST	2	24	vanNH	42	1	17	pdxST	pdxST	13	G
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	1	vanNH	pdxST	88	P
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	2	vanNH	vanNH	91	PU
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	3	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	4	vanNH	vanNH	21	
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	5	vanNH	vanNH	89	
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	6	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	7	vanNH	vanNH	10	
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	8	vanNH	vanNH	98	A
2014-04-12_vanNH-at-pdxST	2	25	pdxST	43	1	9	vanNH	vanNH	10	G
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	1	pdxST	vanNH	8	P
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	2	pdxST	pdxST	24	PU
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	3	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	4	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	5	pdxST	pdxST	11	
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	6	pdxST	pdxST	2	
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	7	pdxST	pdxST	11	
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	8	pdxST	pdxST	2	
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	9	pdxST	pdxST	16	A
2014-04-12_vanNH-at-pdxST	2	26	vanNH	44	1	10	pdxST	pdxST	13	G
2014-04-12_vanNH-at-pdxST	2	27	pdxST	45	1	1	vanNH	pdxST	6	P
2014-04-12_vanNH-at-pdxST	2	27	pdxST	45	1	2	vanNH	vanNH	89	PU
2014-04-12_vanNH-at-pdxST	2	27	pdxST	45	1	3	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	2	27	pdxST	45	1	4	vanNH	vanNH	22	
2014-04-12_vanNH-at-pdxST	2	27	pdxST	45	1	5	vanNH	vanNH	21	
2014-04-12_vanNH-at-pdxST	2	27	pdxST	45	1	6	vanNH	pdxST	22	D
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	1	pdxST	vanNH	8	P
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	2	pdxST	pdxST	7	PU
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	3	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	4	pdxST	pdxST	16	
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	5	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	6	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	7	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	8	pdxST	pdxST	16	A
2014-04-12_vanNH-at-pdxST	3	28	vanNH	46	1	9	pdxST	pdxST	13	LG
2014-04-12_vanNH-at-pdxST	3	29	pdxST	47	1	1	vanNH	pdxST	6	P
2014-04-12_vanNH-at-pdxST	3	29	pdxST	47	1	2	vanNH	vanNH	91	PU
2014-04-12_vanNH-at-pdxST	3	29	pdxST	47	1	3	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	47	1	4	vanNH	vanNH	98	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	47	1	5	vanNH	vanNH	22	TD
2014-04-12_vanNH-at-pdxST	3	29	pdxST	48	2	6	pdxST	pdxST	88	PU
2014-04-12_vanNH-at-pdxST	3	29	pdxST	48	2	7	pdxST	vanNH	22	D
2014-04-12_vanNH-at-pdxST	3	29	pdxST	49	3	8	vanNH	vanNH	5	PU
2014-04-12_vanNH-at-pdxST	3	29	pdxST	49	3	9	vanNH	vanNH	21	TD
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	10	pdxST	pdxST	88	PU
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	11	pdxST	pdxST	3	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	12	pdxST	pdxST	8	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	13	pdxST	pdxST	21	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	14	pdxST	pdxST	14	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	15	pdxST	pdxST	8	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	16	pdxST	pdxST	6	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	17	pdxST	pdxST	21	
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	18	pdxST	pdxST	88	A
2014-04-12_vanNH-at-pdxST	3	29	pdxST	50	4	19	pdxST	pdxST	3	G
2014-04-12_vanNH-at-pdxST	3	30	pdxST	51	1	1	vanNH	pdxST	6	P
2014-04-12_vanNH-at-pdxST	3	30	pdxST	51	1	2	vanNH	vanNH	18	PU
2014-04-12_vanNH-at-pdxST	3	30	pdxST	51	1	3	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	51	1	4	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	52	2	5	pdxST	pdxST	88	PU
2014-04-12_vanNH-at-pdxST	3	30	pdxST	52	2	6	pdxST	pdxST	22	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	52	2	7	pdxST	pdxST	88	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	52	2	8	pdxST	vanNH	8	D
2014-04-12_vanNH-at-pdxST	3	30	pdxST	53	3	9	vanNH	vanNH	91	PU
2014-04-12_vanNH-at-pdxST	3	30	pdxST	53	3	10	vanNH	vanNH	10	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	53	3	11	vanNH	vanNH	8	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	53	3	12	vanNH	vanNH	22	TD
2014-04-12_vanNH-at-pdxST	3	30	pdxST	54	4	13	pdxST	pdxST	8	PU
2014-04-12_vanNH-at-pdxST	3	30	pdxST	54	4	14	pdxST	pdxST	22	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	54	4	15	pdxST	pdxST	21	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	54	4	16	pdxST	pdxST	4	
2014-04-12_vanNH-at-pdxST	3	30	pdxST	54	4	17	pdxST	pdxST	6	A
2014-04-12_vanNH-at-pdxST	3	30	pdxST	54	4	18	pdxST	pdxST	13	G
2014-04-12_vanNH-at-pdxST	3	31	pdxST	55	1	1	vanNH	pdxST	42	P
2014-04-12_vanNH-at-pdxST	3	31	pdxST	55	1	2	vanNH	vanNH	45	PU
2014-04-12_vanNH-at-pdxST	3	31	pdxST	55	1	3	vanNH	vanNH	75	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	55	1	4	vanNH	vanNH	33	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	55	1	5	vanNH	vanNH	89	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	6	pdxST	pdxST	7	PU
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	7	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	8	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	9	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	10	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	11	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	12	pdxST	pdxST	4	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	13	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	14	pdxST	pdxST	88	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	15	pdxST	pdxST	4	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	16	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	17	pdxST	pdxST	14	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	18	pdxST	pdxST	88	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	19	pdxST	pdxST	2	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	20	pdxST	pdxST	88	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	21	pdxST	pdxST	14	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	22	pdxST	pdxST	4	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	23	pdxST	pdxST	2	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	24	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	25	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	26	pdxST	pdxST	4	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	27	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	28	pdxST	pdxST	17	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	29	pdxST	pdxST	14	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	30	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	31	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	32	pdxST	pdxST	88	
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	33	pdxST	pdxST	24	A
2014-04-12_vanNH-at-pdxST	3	31	pdxST	56	2	34	pdxST	pdxST	7	G
2014-04-12_vanNH-at-pdxST	3	32	pdxST	57	1	1	vanNH	pdxST	6	P
2014-04-12_vanNH-at-pdxST	3	32	pdxST	57	1	2	vanNH	vanNH	91	PU
2014-04-12_vanNH-at-pdxST	3	32	pdxST	57	1	3	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	57	1	4	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	57	1	5	vanNH	vanNH	22	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	57	1	6	vanNH	vanNH	21	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	57	1	7	vanNH	vanNH	31	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	57	1	8	vanNH	pdxST	3	D
2014-04-12_vanNH-at-pdxST	3	32	pdxST	58	2	9	pdxST	pdxST	3	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	58	2	10	pdxST	pdxST	16	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	11	vanNH	vanNH	5	PU
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	12	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	13	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	14	vanNH	vanNH	72	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	15	vanNH	vanNH	18	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	16	vanNH	vanNH	31	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	17	vanNH	vanNH	22	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	18	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	19	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	20	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	21	vanNH	vanNH	21	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	22	vanNH	vanNH	18	
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	23	vanNH	vanNH	5	A
2014-04-12_vanNH-at-pdxST	3	32	pdxST	59	3	24	vanNH	vanNH	22	G
2014-04-12_vanNH-at-pdxST	3	33	vanNH	60	1	1	pdxST	vanNH	8	P
2014-04-12_vanNH-at-pdxST	3	33	vanNH	60	1	2	pdxST	pdxST	7	PU
2014-04-12_vanNH-at-pdxST	3	33	vanNH	60	1	3	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	33	vanNH	60	1	4	pdxST	pdxST	11	
2014-04-12_vanNH-at-pdxST	3	33	vanNH	60	1	5	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	3	33	vanNH	60	1	6	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	33	vanNH	60	1	7	pdxST	pdxST	42	LA
2014-04-12_vanNH-at-pdxST	3	33	vanNH	60	1	8	pdxST	pdxST	13	G
2014-04-12_vanNH-at-pdxST	3	34	pdxST	61	1	1	vanNH	pdxST	88	P
2014-04-12_vanNH-at-pdxST	3	34	pdxST	61	1	2	vanNH	vanNH	5	PU
2014-04-12_vanNH-at-pdxST	3	34	pdxST	61	1	3	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	3	34	pdxST	61	1	4	vanNH	vanNH	89	
2014-04-12_vanNH-at-pdxST	3	34	pdxST	61	1	5	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	3	34	pdxST	61	1	6	vanNH	vanNH	89	
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	7	pdxST	pdxST	21	PU
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	8	pdxST	pdxST	88	
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	9	pdxST	pdxST	17	
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	10	pdxST	pdxST	21	
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	11	pdxST	pdxST	5	L
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	12	pdxST	pdxST	5	TO
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	13	pdxST	pdxST	24	PU
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	14	pdxST	pdxST	11	A
2014-04-12_vanNH-at-pdxST	3	34	pdxST	62	2	15	pdxST	pdxST	42	G
2014-04-12_vanNH-at-pdxST	3	35	pdxST	63	1	1	vanNH	pdxST	6	P
2014-04-12_vanNH-at-pdxST	3	35	pdxST	63	1	2	vanNH	vanNH	89	PU
2014-04-12_vanNH-at-pdxST	3	35	pdxST	63	1	3	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	3	35	pdxST	63	1	4	vanNH	vanNH	21	
2014-04-12_vanNH-at-pdxST	3	35	pdxST	63	1	5	vanNH	vanNH	98	TD
2014-04-12_vanNH-at-pdxST	3	35	pdxST	64	2	6	pdxST	pdxST	8	PU
2014-04-12_vanNH-at-pdxST	3	35	pdxST	64	2	7	pdxST	pdxST	22	
2014-04-12_vanNH-at-pdxST	3	35	pdxST	64	2	8	pdxST	pdxST	88	
2014-04-12_vanNH-at-pdxST	3	35	pdxST	64	2	9	pdxST	pdxST	22	
2014-04-12_vanNH-at-pdxST	3	35	pdxST	64	2	10	pdxST	pdxST	88	VST
2014-04-12_vanNH-at-pdxST	3	35	pdxST	65	3	11	vanNH	vanNH	91	PUA
2014-04-12_vanNH-at-pdxST	3	35	pdxST	65	3	12	vanNH	vanNH	75	G
2014-04-12_vanNH-at-pdxST	3	35	pdxST	65	3	13	vanNH	pdxST	88	F
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	1	pdxST	vanNH	8	P
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	2	pdxST	pdxST	7	PU
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	3	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	4	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	5	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	6	pdxST	pdxST	42	
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	7	pdxST	pdxST	16	
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	8	pdxST	pdxST	11	
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	9	pdxST	pdxST	2	
2014-04-12_vanNH-at-pdxST	3	36	vanNH	66	1	10	pdxST	pdxST	42	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	1	vanNH	pdxST	6	P
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	2	vanNH	vanNH	89	PU
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	3	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	4	vanNH	vanNH	89	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	5	vanNH	vanNH	22	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	6	vanNH	vanNH	21	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	7	vanNH	vanNH	22	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	8	vanNH	vanNH	89	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	9	vanNH	vanNH	22	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	10	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	11	vanNH	vanNH	91	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	12	vanNH	vanNH	98	
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	13	vanNH	vanNH	22	A
2014-04-12_vanNH-at-pdxST	4	37	pdxST	67	1	14	vanNH	vanNH	72	G
2014-04-12_vanNH-at-pdxST	4	38	vanNH	68	1	1	pdxST	vanNH	33	P
2014-04-12_vanNH-at-pdxST	4	38	vanNH	68	1	2	pdxST	pdxST	7	PU
2014-04-12_vanNH-at-pdxST	4	38	vanNH	68	1	3	pdxST	pdxST	11	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	68	1	4	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	68	1	5	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	68	1	6	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	68	1	7	pdxST	vanNH	8	D
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	8	vanNH	vanNH	33	PU
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	9	vanNH	vanNH	75	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	10	vanNH	vanNH	81	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	11	vanNH	vanNH	18	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	12	vanNH	vanNH	72	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	13	vanNH	vanNH	33	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	14	vanNH	vanNH	81	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	15	vanNH	vanNH	8	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	16	vanNH	vanNH	37	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	17	vanNH	vanNH	81	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	18	vanNH	vanNH	75	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	19	vanNH	vanNH	8	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	20	vanNH	vanNH	18	
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	21	vanNH	vanNH	75	LA
2014-04-12_vanNH-at-pdxST	4	38	vanNH	69	2	22	vanNH	vanNH	45	G
2014-04-12_vanNH-at-pdxST	4	39	vanNH	70	1	1	pdxST	vanNH	33	P
2014-04-12_vanNH-at-pdxST	4	39	vanNH	70	1	2	pdxST	pdxST	7	PU
2014-04-12_vanNH-at-pdxST	4	39	vanNH	70	1	3	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	4	39	vanNH	70	1	4	pdxST	pdxST	6	
2014-04-12_vanNH-at-pdxST	4	39	vanNH	70	1	5	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	4	39	vanNH	70	1	6	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	4	39	vanNH	70	1	7	pdxST	pdxST	10	A
2014-04-12_vanNH-at-pdxST	4	39	vanNH	70	1	8	pdxST	pdxST	13	LG
2014-04-12_vanNH-at-pdxST	4	40	pdxST	71	1	1	vanNH	pdxST	6	P
2014-04-12_vanNH-at-pdxST	4	40	pdxST	71	1	2	vanNH	vanNH	91	PU
2014-04-12_vanNH-at-pdxST	4	40	pdxST	71	1	3	vanNH	vanNH	5	
2014-04-12_vanNH-at-pdxST	4	40	pdxST	71	1	4	vanNH	vanNH	98	
2014-04-12_vanNH-at-pdxST	4	40	pdxST	71	1	5	vanNH	vanNH	21	
2014-04-12_vanNH-at-pdxST	4	40	pdxST	71	1	6	vanNH	vanNH	10	A
2014-04-12_vanNH-at-pdxST	4	40	pdxST	71	1	7	vanNH	vanNH	72	G
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	1	pdxST	vanNH	33	P
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	2	pdxST	pdxST	10	PU
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	3	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	4	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	5	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	6	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	7	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	8	pdxST	pdxST	42	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	9	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	10	pdxST	pdxST	4	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	11	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	12	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	13	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	14	pdxST	pdxST	16	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	15	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	16	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	17	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	18	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	19	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	20	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	21	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	22	pdxST	pdxST	10	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	23	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	24	pdxST	pdxST	7	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	25	pdxST	pdxST	16	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	26	pdxST	pdxST	13	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	27	pdxST	pdxST	16	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	28	pdxST	pdxST	24	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	29	pdxST	pdxST	2	
2014-04-12_vanNH-at-pdxST	4	41	vanNH	72	1	30	pdxST	pdxST	42	
