poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
14	3	8	18	19	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-1	TRUE	compl
14	3	8	19	20	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-17	TRUE	compl
14	3	8	20	21	ao	0	O-CTH	seaRM-17		O-G	seaRM-00	TRUE	compl
15	1	9	2	3	ao	0	O-PU	vanNH-91		O-CTH	vanNH-5	TRUE	compl
15	1	9	3	4	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-98	TRUE	compl
15	1	9	4	5	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-22	TRUE	compl
15	1	9	5	6	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-91	TRUE	compl
15	1	9	6	7	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
15	1	9	7	8	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
15	1	9	8	9	ao	0	O-CTH	vanNH-5		O-G	vanNH-22	TRUE	compl
16	1	10	2	3	ao	0	O-PU	seaRM-17		O-CTH	seaRM-1	TRUE	compl
16	1	10	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
16	1	10	4	5	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
16	1	10	5	6	ao	0	O-CTH	seaRM-17		O-CTH	seaRM-1	TRUE	compl
16	1	10	6	7	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
16	1	10	7	8	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-17	TRUE	compl
16	1	10	8	8	an	-1	O-CTH	seaRM-17		NA	seaRM-17	TRUE	taway
17	2	10	9	10	ao	0	O-PU	vanNH-8		O-CTH	vanNH-31	TRUE	compl
17	2	10	10	11	ao	0	O-CTH	vanNH-31		O-OV	vanNH-27	TRUE	compl
18	3	10	12	12	an	-1	O-PU	seaRM-6		NA	seaRM-6	TRUE	taway
19	4	10	13	14	ao	0	O-PU	vanNH-24		O-TO	vanNH-24	TRUE	nopass
19	4	10	15	16	ao	0	O-PU	vanNH-91		O-CTH	vanNH-5	TRUE	compl
19	4	10	16	17	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
